iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI[dB],bps_Hz,bitrate[bps],bps/user,latitude,longitude,sat_radius,beam_radius
0,,,2076192.0,7.039372976498441,34999999.99999999,4.741552984672973,1.5,2139870056.5587938,1030.6706010613632
,0,0,99.0,0.03731343283582099,11669099.311902048,4.13898342859489,1.2,14002919.174282458,141443.62802305512,29.981000152176183,130.401,40,55.305754115708766
,0,1,45.0,0.03748880931065362,11674229.426278489,4.103206824003062,1.2,14009075.311534187,311312.7847007597,30.000999863106987,131.201,40,55.017871025631464
,0,2,167.0,0.03766534452863936,11674229.426278489,3.8252784980442014,1.2,14009075.311534187,83886.67851218076,30.8010000283123,130.001,40,55.6873009128767
,0,3,792.0,0.03784304458799623,11656671.261819458,4.132009170092598,1.2,13988005.514183348,17661.623123968875,30.801000150214158,130.801,40,57.10685426187454
,0,4,123.0,0.03802191552884825,11669099.311902048,3.830504291602181,1.2,14002919.174282458,113844.87133562974,30.82099992511378,131.601,40,56.755684024091956
,0,5,18464.0,0.038201963329740934,11669099.311902048,3.5871035824647226,1.2,14002919.174282458,758.3903365620915,31.6010001337454,130.401,40,54.41497336201989
,0,6,12064.0,0.03838319390406543,11674229.426278489,3.4704995612610823,1.2,14009075.311534187,1161.2297174680195,31.620999858269847,131.201,40,56.02117703417049
,0,7,424.0,0.038565613096390505,11656671.261819458,3.797641594242526,1.2,13988005.514183348,32990.579042885256,31.60099983076502,132.001,40,54.562331062141965
,0,8,287.0,0.03874922667870085,11669099.311902048,4.077243330208765,1.2,14002919.174282458,48790.659143841316,32.38100007276581,129.201,40,54.06953346996768
,0,9,9157.0,0.03893404034654075,11674229.426278489,3.567803942699255,1.2,14009075.311534187,1529.8760851298664,32.38100014007067,130.001,40,54.764743620507154
,0,10,15629.0,0.039120059715061994,11656671.261819458,3.5380500567233533,1.2,13988005.514183348,895.0032320803217,32.40100014398961,130.801,40,56.2627341873849
,0,11,8294.0,0.039307290314975034,11669099.311902048,3.526455178653776,1.2,14002919.174282458,1688.3191673839472,32.400999879924704,131.601,40,55.3723775676752
,0,12,37.0,0.039495737588402274,11674229.426278489,3.6300765696250528,1.2,14009075.311534187,378623.65706849156,32.42099993424818,132.40099999999998,40,56.08530825975164
,0,13,103.0,0.039685406884632735,11656671.261819458,3.789524992353315,1.2,13988005.514183348,135805.87877847912,32.42099990766418,133.201,40,53.931184040245164
,0,14,3.0,0.03987630345577707,11674229.426278489,4.495091662372911,1.2,14009075.311534187,4669691.770511395,32.38100040942813,139.601,40,53.919061440753715
,0,15,452.0,0.04006843245232219,11674229.426278489,4.269296133691128,1.2,14009075.311534187,30993.52945029687,33.20099997032132,128.80100000000002,40,55.180970149241915
,0,16,14650.0,0.040261798918584744,11656671.261819458,4.315927166953842,1.2,13988005.514183348,954.8126630841875,33.20100003065512,129.601,40,55.10356207039297
,0,17,55964.0,0.040456407788062726,11669099.311902048,3.6698786034353885,1.2,14002919.174282458,250.21297931317378,33.1810002084629,130.401,40,56.022150730648114
,0,18,13149.0,0.040652263878684695,11674229.426278489,3.445251408788316,1.2,14009075.311534187,1065.4099407965766,33.200999999157446,131.201,40,54.940077911501746
,0,19,8954.0,0.040849371887956044,11656671.261819458,3.6571564246752954,1.2,13988005.514183348,1562.2074507687455,33.20099986042274,132.001,40,54.3224113243022
,0,20,3873.0,0.04104773638800183,11669099.311902048,3.9972632568319026,1.2,14002919.174282458,3615.5226373050496,33.20099989575622,132.80100000000002,40,50.746684341405704
,0,21,4957.0,0.04124736182050598,11674229.426278489,3.8581173828500086,1.2,14009075.311534187,2826.119691655071,33.20099984013056,133.601,40,53.233149463430074
,0,22,376.0,0.04144825249154644,11656671.261819458,3.936785101069273,1.2,13988005.514183348,37202.14232495571,33.201001512696216,134.401,40,54.99266021283331
,0,23,327.0,0.04165041256632631,11669099.311902048,4.0794888155271085,1.2,14002919.174282458,42822.38279597082,33.2010001700489,135.201,40,55.08252625209836
,0,24,455.0,0.04185384606380078,11674229.426278489,3.953105498642022,1.2,14009075.311534187,30789.176508866345,33.18100237938352,136.001,40,56.05757451024786
,0,25,59.0,0.042058556851200114,11656671.261819458,4.775136798684006,1.5,17485006.892729186,296356.04902930825,33.2009993410191,139.201,40,53.19204668908966
,0,26,59.0,0.04226454863844875,11669099.311902048,4.507181710534194,1.2,14002919.174282458,237337.61312343148,33.20100131814092,140.001,40,55.091201361846835
,0,27,683.0,0.042471824972480914,11669099.311902048,4.746803035616509,1.5,17503648.967853073,25627.59731750084,33.981000063187736,129.201,40,51.0800223806481
,0,28,12156.0,0.04268038923145327,11674229.426278489,4.129456557051977,1.2,14009075.311534187,1152.4412069376592,33.98100017069693,130.001,40,54.621061651455896
,0,29,45914.0,0.04289024461885514,11656671.261819458,4.031937270291665,1.2,13988005.514183348,304.65665187488236,34.000999486869475,130.801,40,55.407766968809824
,0,30,11801.0,0.04310139415751708,11669099.311902048,3.994947963868679,1.2,14002919.174282458,1186.5875073538223,34.00100005647179,131.601,40,55.17363478936931
,0,31,30125.0,0.043313840683518755,11674229.426278489,3.8104875271748675,1.2,14009075.311534187,465.03154561109335,34.02099987262265,132.40099999999998,40,56.632105484457625
,0,32,21617.0,0.0435275868399972,11656671.261819458,3.9589584445468358,1.2,13988005.514183348,647.0835691438843,34.00100097021117,133.201,40,52.88420959431855
,0,33,19591.0,0.04374263507085669,11669099.311902048,4.061263158152801,1.2,14002919.174282458,714.7628591844448,33.98100026829973,134.001,40,53.27460941721153
,0,34,14052.0,0.04395898761438164,11674229.426278489,3.9757165407410406,1.2,14009075.311534187,996.9452968640895,33.981000161873666,134.801,40,51.23953296877847
,0,35,20186.0,0.04417664649675414,11656671.261819458,4.0694490855511445,1.2,13988005.514183348,692.9557868910804,34.02099979664269,135.601,40,56.86469043516913
,0,36,1775.0,0.044395613525478,11669099.311902048,4.001001481613271,1.2,14002919.174282458,7888.968548891526,34.00099985760262,136.40099999999998,40,54.99364746716208
,0,37,256.0,0.044615890282711276,11674229.426278489,3.933682176407134,1.2,14009075.311534187,54722.95043568042,34.020999780897306,137.201,40,55.07951916563665
,0,38,29.0,0.044837478118509314,11669099.311902048,4.314089308850235,1.2,14002919.174282458,482859.28187180887,33.98100019982053,138.801,40,52.899007595819
,0,39,72.0,0.04506037814398113,11674229.426278489,4.399992088102207,1.2,14009075.311534187,194570.4904379748,33.98100191220212,139.601,40,53.2090465353676
,0,40,570.0,0.045284591224361306,11674229.426278489,4.289048141463891,1.2,14009075.311534187,24577.325107954715,34.78100026967044,131.201,40,53.48905242868139
,0,41,3276.0,0.045510117972000635,11656671.261819458,4.191802521666557,1.2,13988005.514183348,4269.84295304742,34.801000074995386,132.001,40,56.14188095502214
,0,42,17631.0,0.04573695873927842,11669099.311902048,4.166223168243134,1.2,14002919.174282458,794.2214947695796,34.78100027477272,132.80100000000002,40,54.95478613225345
,0,43,28784.0,0.045965113611439894,11674229.426278489,3.9021722480562526,1.2,14009075.311534187,486.6966131022161,34.820998631105624,133.601,40,52.2924485299202
,0,44,26180.0,0.04619458239936234,11656671.261819458,4.09309670705878,1.2,13988005.514183348,534.3012037503189,34.801000239607035,134.401,40,55.120753493134536
,0,45,160058.0,0.04642536463225373,11669099.311902048,3.87586207356481,1.2,14002919.174282458,87.48653097178808,34.80100013569615,135.201,40,55.953618699148805
,0,46,131940.0,0.046657459550288084,11674229.426278489,3.8342849791072062,1.2,14009075.311534187,106.1776209757025,34.781000188357154,136.001,40,55.65450915751606
,0,47,82827.0,0.04689086609718194,11656671.261819458,4.331497885422945,1.2,13988005.514183348,168.88219438327295,34.78100000123437,136.80100000000002,40,53.4630573246372
,0,48,38505.0,0.0471255829127166,11669099.311902048,3.8430537230640036,1.2,14002919.174282458,363.66495712978724,34.80100042247698,137.601,40,56.20026128638651
,0,49,28073.0,0.04736160832521121,11674229.426278489,4.037932969562252,1.2,14009075.311534187,499.0230937745943,34.80099982037323,138.401,40,53.86474687358602
,0,50,7990.0,0.0475989403439518,11656671.261819458,4.511800072414383,1.2,13988005.514183348,1750.689050586151,34.8009997086247,139.201,40,52.292196806952454
,0,51,3135.0,0.04783757665158202,11669099.311902048,4.304771211157191,1.2,14002919.174282458,4466.640884938583,34.80099972928839,140.001,40,53.531780250394554
,0,52,132.0,0.04807751459646141,11674229.426278489,4.506485147846692,1.2,14009075.311534187,106129.35842071354,34.801000000898355,140.80100000000002,40,55.89223430138753
,0,53,1914.0,0.04831875118499726,11674229.426278489,4.579755389326385,1.2,14009075.311534187,7319.266097980244,35.60100014014239,132.40099999999998,40,54.26009085653825
,0,54,9934.0,0.048561283073956796,11656671.261819458,5.039451107807867,1.5,17485006.892729186,1760.117464538875,35.581000491440825,133.201,40,46.69764961755248
,0,55,4060.0,0.04880510656276643,11669099.311902048,4.6670589424124165,1.5,17503648.967853073,4311.243588141151,35.60099985991099,134.001,40,55.01602701021311
,0,56,6792.0,0.04905021758580511,11674229.426278489,4.28840870198271,1.2,14009075.311534187,2062.5847042894857,35.60100074873489,134.801,40,54.60415203134595
,0,57,4292.0,0.049296611704699546,11656671.261819458,4.546095901489561,1.2,13988005.514183348,3259.087957638245,35.58100011622511,135.601,40,53.171474032614405
,0,58,30323.0,0.04954428410062882,11669099.311902048,4.147250809464716,1.2,14002919.174282458,461.7920118155347,35.581000184598565,136.40099999999998,40,54.52866584774701
,0,59,54227.0,0.04979322956664688,11674229.426278489,3.967443143067429,1.2,14009075.311534187,258.3413301774796,35.62099978107083,137.201,40,55.87751781240516
,0,60,12304.0,0.05004344250003114,11656671.261819458,4.397766615098904,1.2,13988005.514183348,1136.8665079797909,35.62099963629097,138.001,40,54.2323541743391
,0,61,56015.0,0.05029491689466622,11669099.311902048,4.382857428495913,1.2,14002919.174282458,249.98516779938333,35.58100156448593,138.801,40,46.67941985005742
,0,62,440867.0,0.05054764633347195,11674229.426278489,4.364165638931544,1.2,14009075.311534187,31.77619398034824,35.600999773517316,139.601,40,54.9525418214205
,0,63,97388.0,0.0508016239808852,11656671.261819458,5.028882694280345,1.5,17485006.892729186,179.53964444006638,35.60099994088122,140.40099999999998,40,52.9351317830673
,0,64,1951.0,0.051056842575405346,11669099.311902048,4.853002695964771,1.5,17503648.967853073,8971.629404332687,35.620999928353214,141.201,40,52.922391496117356
,0,65,153.0,0.051313294422213794,11669099.311902048,5.272277925525311,1.5,17503648.967853073,114402.93443041224,36.400999379620814,132.80100000000002,40,55.24691027931892
,0,66,125.0,0.051570971385877816,11674229.426278489,4.873731111435962,1.5,17511344.139417734,140090.75311534188,36.38100048204373,133.601,40,54.12435536150451
,0,67,8054.0,0.05182986488314996,11674229.426278489,4.53360120453342,1.2,14009075.311534187,1739.393507764364,36.40100069992693,136.001,40,56.732472878343074
,0,68,21753.0,0.05208996587587385,11656671.261819458,4.773079735574358,1.5,17485006.892729186,803.797494264202,36.40100005632424,136.80100000000002,40,52.134408611457125
,0,69,11368.0,0.05235126486400831,11669099.311902048,4.231049175753277,1.2,14002919.174282458,1231.783882326043,36.40100023678572,137.601,40,56.18992306582646
,0,70,27861.0,0.05261375187878149,11674229.426278489,4.178218340395251,1.2,14009075.311534187,502.82026171114416,36.40099990832347,138.401,40,55.251859905983785
,0,71,50962.0,0.052877416475987184,11656671.261819458,4.327634348208182,1.2,13988005.514183348,274.4791317880646,36.420999583006754,139.201,40,54.10402475517855
,0,72,64551.0,0.05314224772943585,11669099.311902048,4.332765038775806,1.2,14002919.174282458,216.92799761866522,36.381000125642416,140.001,40,54.740750749888804
,0,73,13316.0,0.05340823422457315,11674229.426278489,4.634281475644558,1.5,17511344.139417734,1315.0603889619806,36.40099998457016,140.80100000000002,40,56.34698819185539
,0,74,1455.0,0.05367536405227898,11669099.311902048,5.113704460198542,1.5,17503648.967853073,12029.999290620668,37.1810002699585,136.40099999999998,40,54.6683805725564
,0,75,7538.0,0.053943624802860524,11674229.426278489,4.657532171484712,1.5,17511344.139417734,2323.075635369824,37.20100018776317,137.201,40,55.75665070481075
,0,76,3789.0,0.05421300356025257,11656671.261819458,4.911057959819013,1.5,17485006.892729186,4614.675875621321,37.20100011915891,138.001,40,54.504856130032714
,0,77,12031.0,0.054483486896439226,11669099.311902048,4.694751873525566,1.5,17503648.967853073,1454.878976631458,37.18100013594334,138.801,40,54.396844189926966
,0,78,5228.0,0.05475506086611103,11674229.426278489,4.6635246665179935,1.5,17511344.139417734,3349.5302485496813,37.20099977684361,139.601,40,46.53570384636844
,0,79,17113.0,0.055027711001571486,11656671.261819458,4.834679418229252,1.5,17485006.892729186,1021.7382628837249,37.220999820945565,140.40099999999998,40,54.765899427719276
,0,80,3802.0,0.05530142230790774,11669099.311902048,4.910374179704787,1.5,17503648.967853073,4603.800359771982,37.20099996870393,141.201,40,52.930721606501166
,0,81,7941.0,0.05557617925843983,11674229.426278489,4.833212679583302,1.5,17511344.139417734,2205.1812289910254,37.98100024218124,138.401,40,54.05937905587891
,0,82,11846.0,0.055851965790463295,11656671.261819458,4.9450984423304645,1.5,17485006.892729186,1476.0262445322628,38.001000081138436,139.201,40,52.615818118324356
,0,83,13281.0,0.05612876530129998,11669099.311902048,4.548035750822421,1.2,14002919.174282458,1054.3572904361463,37.98100022067745,140.001,40,53.727618641888796
,0,84,33918.0,0.05640656064467201,11674229.426278489,4.562907975176466,1.2,14009075.311534187,413.0277525660177,38.02099989824043,140.80100000000002,40,56.079830272147795
,0,85,1539.0,0.056685334127413875,11656671.261819458,5.281449752359966,1.5,17485006.892729186,11361.278032962433,38.00099994201484,141.601,40,53.84472775597095
,0,86,2.0,0.056965067506537743,11669099.311902048,5.163216638072075,1.5,17503648.967853073,8751824.483926537,38.80100000030902,138.801,40,56.21254067002438
,0,87,2545.0,0.057245741986667036,11674229.426278489,4.754614090922722,1.5,17511344.139417734,6880.685320006968,38.801000067938645,139.601,40,56.201518967708125
,0,88,8234.0,0.057527338217853156,11656671.261819458,5.021060919921582,1.5,17485006.892729186,2123.5131033190655,38.801000056564064,140.40099999999998,40,56.34135219442226
,0,89,11978.0,0.057809836293790474,11669099.311902048,4.84570768835133,1.5,17503648.967853073,1461.3164942271726,38.80099991898593,141.201,40,54.796937114587465
,0,90,1163.0,0.058093215750444384,11674229.426278489,5.117986937029718,1.5,17511344.139417734,15057.04569167475,38.820999942526896,142.001,40,55.412999915769916
,0,91,9183.0,0.05837745556510705,11669099.311902048,5.052752234930767,1.5,17503648.967853073,1906.0926677396355,39.58100004567754,140.001,40,51.1507950085904
,0,92,8366.0,0.05866253415589552,11674229.426278489,4.750380128966844,1.5,17511344.139417734,2093.1561247212207,39.58100011846589,140.80100000000002,40,54.60968347636333
,0,93,6515.0,0.05894842938170642,11656671.261819458,5.056948260322786,1.5,17485006.892729186,2683.8076581318783,39.62099994031587,141.601,40,56.17394358221403
,0,94,899.0,0.05923511854264149,11669099.311902048,5.327625467418416,1.5,17503648.967853073,19470.13233354068,39.62099996575843,142.401,40,56.189431985623415
,0,95,658.0,0.05952257838091751,11674229.426278489,5.143359174215426,1.5,17511344.139417734,26612.985014312664,40.38100004364551,139.601,40,53.84526834006385
,0,96,9081.0,0.05981078508227428,11656671.261819458,5.193987318947107,1.5,17485006.892729186,1925.4494981531973,40.40100003232514,140.40099999999998,40,56.11431720706661
,0,97,7915.0,0.060099714277893665,11669099.311902048,4.928719289986829,1.5,17503648.967853073,2211.4528070566107,40.40099989647691,141.201,40,54.68985482416904
,0,98,2903.0,0.060389341046842245,11674229.426278489,4.952582161155493,1.5,17511344.139417734,6032.154371139419,40.42099995745764,142.001,40,56.465904955597374
,0,99,826.0,0.06067963991905007,11669099.311902048,5.385171853481159,1.5,17503648.967853073,21190.858314592097,41.181000193509774,140.001,40,52.7739096651893
,0,100,4142.0,0.06097058487883674,11674229.426278489,4.886249548987567,1.5,17511344.139417734,4227.750878661935,41.2009978155645,140.80100000000002,40,54.445559361871375
,0,101,837.0,0.061262149368996384,11656671.261819458,4.992097290330497,1.5,17485006.892729186,20890.09186705996,41.22099985117177,141.601,40,54.28056094435714
,0,102,286.0,0.06155430629545176,11674229.426278489,5.532055392435282,1.5,17511344.139417734,61228.47601195012,42.000999999794814,139.601,40,52.92489682265947
,0,103,3885.0,0.061847028032487414,11656671.261819458,5.266141443316959,1.5,17485006.892729186,4500.645274833767,42.000999510266915,140.40099999999998,40,54.25373730449362
,0,104,3880.0,0.06214028642857096,11669099.311902048,4.897220503071489,1.5,17503648.967853073,4511.2497339827505,42.02099976045615,141.201,40,55.5313507323489
,0,105,212.0,0.06243405281277126,11674229.426278489,4.939781678210133,1.5,17511344.139417734,82600.67990291383,42.020999916933214,142.001,40,57.02739009168488
,0,106,456.0,0.06272829800178056,11656671.261819458,5.105844545102988,1.5,17485006.892729186,38344.31336124821,42.000999937972786,142.801,40,55.48831488763896
,0,107,106.0,0.06302299230754779,11669099.311902048,5.424677650657289,1.5,17503648.967853073,165128.7638476705,42.02099990874553,143.601,40,54.141128833431644
,0,108,431.0,0.06331810554552877,11669099.311902048,5.794802415479184,1.67,19487395.85087642,45214.37552407522,42.78100004820409,140.001,40,54.98047811063176
,0,109,19897.0,0.06361360704355833,11674229.426278489,5.356352287447397,1.5,17511344.139417734,880.0997205316246,42.80100007630585,140.80100000000002,40,54.38138618337421
,0,110,27425.0,0.06390946565134821,11656671.261819458,4.8114770880430555,1.5,17485006.892729186,637.5572248944097,42.80099965929802,141.601,40,55.051837850638
,0,111,938.0,0.06420564975061396,11669099.311902048,4.871527764468409,1.5,17503648.967853073,18660.606575536327,42.80100012562195,142.401,40,55.40375761601412
,0,112,4511.0,0.06450212726583258,11674229.426278489,5.3230183414620065,1.5,17511344.139417734,3881.920669345541,42.82099988187119,143.201,40,54.490592108804094
,0,113,2043.0,0.06479886567563173,11656671.261819458,5.598784103438134,1.5,17485006.892729186,8558.49578694527,42.800999907663396,144.001,40,54.533325682879635
,0,114,1754.0,0.06509583202481031,11669099.311902048,5.835260950204485,1.67,19487395.85087642,11110.259892175838,42.820999913770166,144.80100000000002,40,45.33459995333751
,0,115,167.0,0.06539299293698898,11674229.426278489,6.315439556373174,1.67,19495963.141885076,116742.29426278488,42.8009999492004,145.601,40,53.84910979094342
,0,116,157.0,0.06569031462788778,11656671.261819458,5.509042758694406,1.5,17485006.892729186,111369.47065432603,43.60100002121684,140.40099999999998,40,54.869003136775966
,0,117,2278.0,0.06598776291922707,11669099.311902048,5.2455693840115405,1.5,17503648.967853073,7683.779178162016,43.60100000027243,141.201,40,56.230578405977
,0,118,6257.0,0.06628530325324675,11674229.426278489,5.426900717186037,1.5,17511344.139417734,2798.6805401019233,43.60100002866646,142.001,40,51.71743693123812
,0,119,3743.0,0.06658290070783707,11656671.261819458,4.949026090382589,1.5,17485006.892729186,4671.388429796737,43.60099999969967,142.801,40,56.17902814667241
,0,120,1594.0,0.06688052001227368,11669099.311902048,5.213207104154332,1.5,17503648.967853073,10980.959201915353,43.62099991033377,143.601,40,56.13208860751277
,0,121,2033.0,0.06717812556354741,11674229.426278489,5.506687760142857,1.5,17511344.139417734,8613.548519143007,43.60100082321156,144.40099999999998,40,54.91510793282382
,0,122,803.0,0.06747568144327883,11656671.261819458,6.150541567299095,1.67,19466641.007238492,24242.392287968236,43.601000091999076,145.201,40,55.300582213532195
,0,123,137.0,0.06777315143520568,11669099.311902048,6.212257352521871,1.67,19487395.85087642,142243.76533486438,43.581000043139866,146.001,40,55.7303475704528
,0,124,321.0,0.06807049904323004,11656671.261819458,5.313666156917565,1.5,17485006.892729186,54470.426457100264,44.38100020863829,141.601,40,54.550039955539646
,0,125,870.0,0.06836768751001092,11669099.311902048,5.484843799470972,1.5,17503648.967853073,20119.136744658706,44.42099991741498,142.401,40,55.95603293914038
,0,126,700.0,0.06866467983608655,11674229.426278489,5.725276415641757,1.67,19495963.141885076,27851.37591697868,44.42099987458707,143.201,40,54.520420621388645
,0,127,630.0,0.06896143879950907,11656671.261819458,5.935789994622704,1.67,19466641.007238492,30899.430170219828,44.400999963588575,144.001,40,53.4849136720441
,0,128,288.0,0.06925792697597327,11669099.311902048,6.3672835885595545,1.67,19487395.85087642,67664.56892665423,44.400999932731665,144.80100000000002,40,46.59248483179925
,0,129,26.0,0.06955410675941971,11674229.426278489,6.558250781116055,1.67,19495963.141885076,749844.736226349,44.420999922525155,145.601,40,55.51225152937706
,0,130,38.0,0.06984994038309088,11656671.261819458,6.467729969873378,1.67,19466641.007238492,512280.0265062761,45.1810000271766,140.40099999999998,40,53.10513473152391
,0,131,428.0,0.0701453899410184,11669099.311902048,6.312718486867067,1.67,19487395.85087642,45531.29871700098,45.201000045982056,141.201,40,54.494081089841025
,0,132,512.0,0.07044041740991726,11674229.426278489,6.37238803926432,1.67,19495963.141885076,38078.05301149429,45.20100005375863,142.001,40,55.82633785751137
,0,133,127.0,0.07073498467146268,11656671.261819458,5.967420737839407,1.67,19466641.007238492,153280.63785227158,45.20100002068524,142.801,40,54.557686939005976

